Dish,Origin
Poulet au cidre et aux carottes de Créances,FRANCE
Poulet chasseur,FRANCE
Presskopf,FRANCE
Quatre-quarts,FRANCE
Quenelle,FRANCE
Quiche Lorraine,FRANCE
Quince cheese,FRANCE
Raclette,FRANCE
Ratatouille,FRANCE
Rillettes,FRANCE
Rosbif à l'alsacienne,FRANCE
Rouille de seiche,FRANCE
Saint Honoré,FRANCE
Salade Aveyronaise,FRANCE
Salade Niçoise,FRANCE
Saucisse de Strasbourg,FRANCE
Socca,FRANCE
Soufflé,FRANCE
Soupe à l'oignon,FRANCE
Soupe au fromage,FRANCE
Soupe au Pistou,FRANCE
Soupe au pistou,FRANCE
Spätzle,FRANCE
Tapenade,FRANCE
Tarte à l'Badrée,FRANCE
Tarte à l'oignon,FRANCE
Tarte à la brimbelle,FRANCE
Tarte à la mirabelle,FRANCE
Tarte flambée,FRANCE
Tarte Normande,FRANCE
Tarte tropézienne,FRANCE
Tartiflette,FRANCE
Tartiflette with ham,FRANCE
Tête de veau,FRANCE
Teurgoule,FRANCE
Tomme cheese,FRANCE
Tourte,FRANCE
Tourtous aux rillettes d'oie,FRANCE
Trinxat,FRANCE
Tripes à la mode de Caen,FRANCE
Tripoux,FRANCE
Truffade,FRANCE
Aachener Printen,GERMAN
Akvavit,GERMAN
Apfelkuchen,GERMAN
Apfelwein,GERMAN
ärenfang,GERMAN
aultaschen,GERMAN
Baumkuchen,GERMAN
Bayrisch Creme,GERMAN
Bayrisch Kraut,GERMAN
Beamtenstippe,GERMAN
Beetenbartsch,GERMAN
Berliner Luft,GERMAN
Berliner Pfannkuchen,GERMAN
Berliner Weisse,GERMAN
Birnen,GERMAN
Birnen,GERMAN
Blindhuhn,GERMAN
Blutwurst,GERMAN
Blutwurst,GERMAN
Bratkartoffeln,GERMAN
Bratwurst,GERMAN
Bratwurst,GERMAN
Braunschweiger,GERMAN
Bregenwurst,GERMAN
Bremer Kükenragout,GERMAN
Brenntar,GERMAN
Brotzeit,GERMAN
Brunswick Mum,GERMAN
Buchteln,GERMAN
Buletten,GERMAN
Butterkuchen,GERMAN
Buttermilchsuppe,GERMAN
Calenberger Pfannenschlag,GERMAN
Chestnuts,GERMAN
Currywurst,GERMAN
Currywurst,GERMAN
Dampfnudel,GERMAN
Dibbelabbes,GERMAN
Dinkelbrot,GERMAN
Drei im Weggla,GERMAN
Eierkuchen,GERMAN
Eierschecke,GERMAN
Eisbein,GERMAN
Eisbein,GERMAN
Extrawurst,GERMAN
Federweisser,GERMAN
Filderkraut,GERMAN
Fischbrötchen,GERMAN
Fischmilch,GERMAN
Flädlesuppe,GERMAN
Flammkuchen,GERMAN
Fliederbeersuppe,GERMAN
Frankfurter sausage,GERMAN
Fränkische Bratwurst,GERMAN
Franzbrötchen,GERMAN
Frikadelle,GERMAN
Gaisburger Marsch,GERMAN
Geheirate,GERMAN
Gequellde mit weißem Kees,GERMAN
Gose,GERMAN
Green Sauce,GERMAN
Gruenkohlgericht,GERMAN
Grumbeersupp un Quetschekuche,GERMAN
Hackepeter,GERMAN
Halve Hahn,GERMAN
Hamburger Aalsuppe,GERMAN
Hamburger Hummersuppe,GERMAN
Hamburger Krabbensuppe,GERMAN
Hamburger Speck,GERMAN
Handkäse,GERMAN
Harzer,GERMAN
Hasenpfeffer,GERMAN
Heißewecken,GERMAN
Helles,GERMAN
Hendl,GERMAN
Herrencreme,GERMAN
Himbeergeist,GERMAN
Himmel und Erde,GERMAN
Hochzeitssuppe,GERMAN
ierwurst,GERMAN
Jägermeister,GERMAN
Kartoffelkäse,GERMAN
Kartoffelklöße,GERMAN
Kartoffelsalat,GERMAN
Kartoffelsalat,GERMAN
Kartoffelsuppe,GERMAN
Käsekuchen,GERMAN
Käsespätzle,GERMAN
Kassler,GERMAN
Kassler,GERMAN
Kieler Sprotten,GERMAN
Killepitsch,GERMAN
Kirschenmichel,GERMAN
Kirschwasser,GERMAN
Kluntjes,GERMAN
Knackwurst,GERMAN
Knieperkohl,GERMAN
Knipp,GERMAN
Knödel,GERMAN
Kohlroulade,GERMAN
Kohlwurst,GERMAN
Königsberger Klopse,GERMAN
Königsberger Klopse,GERMAN
Königsberger Marzipan,GERMAN
Kopskiekelwein,GERMAN
Korn,GERMAN
Krabbentoast,GERMAN
Kuemmerling,GERMAN
Kuttelsuppe,GERMAN
Labskaus,GERMAN
Labskaus,GERMAN
Labskaus,GERMAN
Leberkäse,GERMAN
Leberknödel,GERMAN
Lebkuchen,GERMAN
Leipziger Allerlei,GERMAN
Liegnitzer Bombe,GERMAN
Limburger,GERMAN
Linsen mit Spätzle,GERMAN
Liverwurst,GERMAN
Magdeburger Schmalzkuchen,GERMAN
Mainzer Kaese,GERMAN
Marillenschnaps,GERMAN
Marmorkuchen,GERMAN
Marzipan,GERMAN
Mecklenburger Rippenbraten,GERMAN
Mehlbeutel,GERMAN
Mettwurst,GERMAN
Mohnkuchen,GERMAN
Möpkenbrot,GERMAN
Münchener Bier,GERMAN
Muscheln Rheinischer Art,GERMAN
Mutzbraten,GERMAN
Nordseegarnelen,GERMAN
Nürnberger Rostbratwurst,GERMAN
Obatzda,GERMAN
Pälzer Lewwerworschd,GERMAN
Pellkartoffel,GERMAN
Pfefferpotthast,GERMAN
Pfefferpotthast,GERMAN
Pichelsteiner,GERMAN
Pickert,GERMAN
Pillkaller Machandel,GERMAN
Pinkel mit Grünkohl,GERMAN
Pottwurst,GERMAN
Pressack mit Musik,GERMAN
Prinzregententorte,GERMAN
Prophetenkuchen,GERMAN
Pumpernickel,GERMAN
Quarkkeulchen,GERMAN
Radler,GERMAN
Ratzeputz,GERMAN
Räucheraal,GERMAN
Regensburger Wurst,GERMAN
Reibekuchen,GERMAN
Rheinischer Sauerbraten,GERMAN
Rinderroulade,GERMAN
Rinderroulade,GERMAN
Rote Grütze,GERMAN
Rotkäppchen Sektkellerei,GERMAN
Rump steak,GERMAN
Sahnehering,GERMAN
Sauerbraten,GERMAN
Sauerbraten,GERMAN
Sauerkraut,GERMAN
Saumagen,GERMAN
Saure Zipfel,GERMAN
Saures Lüngerl,GERMAN
Schälklöße,GERMAN
Schäufele,GERMAN
Schierker Feuerstein,GERMAN
Schlachteplatte,GERMAN
Schlachtschüssel,GERMAN
Schlesische Kartoffelklöße,GERMAN
Schlesische Küche,GERMAN
Schlesisches Himmelreich,GERMAN
Schmandkuchen,GERMAN
Schnitzel,GERMAN
Schnüüsch,GERMAN
Schorle,GERMAN
Schupfnudel,GERMAN
Schwarzsauer,GERMAN
Schwarzsauer,GERMAN
Schwedeneisbecher,GERMAN
Schweinsbraten,GERMAN
Schweinshaxe,GERMAN
Schweinshaxe,GERMAN
Schwenker,GERMAN
Snuten un Poten,GERMAN
Spanferkel,GERMAN
Spanish fricco,GERMAN
Spargel,GERMAN
Spätzle,GERMAN
Spätzle,GERMAN
Speck,GERMAN
Speckpfannkuchen,GERMAN
Spirgel,GERMAN
Springerle,GERMAN
Stadtwurst,GERMAN
Steckrübeneintopf,GERMAN
Stippgrütze,GERMAN
Stollen,GERMAN
Stollen,GERMAN
Stonsdorfer,GERMAN
Streuselkuchen,GERMAN
Tafelspitz,GERMAN
Teichelmauke,GERMAN
Thüringer Klöße,GERMAN
Thüringer Rostbrätel,GERMAN
Thuringian sausage,GERMAN
Tilsiter cheese,GERMAN
Topfenstrudel,GERMAN
Tüffel un Plum,GERMAN
Underberg,GERMAN
Weck,GERMAN
Weihnachtsgans,GERMAN
Weihnachtsgans,GERMAN
Weihnachtskarpfen,GERMAN
Weißwurst,GERMAN
Weizenbier,GERMAN
Welf pudding,GERMAN
Westphalian ham,GERMAN
Wibele,GERMAN
Wickelklöße,GERMAN
Wurstbrühe,GERMAN
Wurstsalat,GERMAN
Zwetschgenwasser,GERMAN
Zwiebelkuchen,GERMAN
Zwiebelkuchen,GERMAN
Zwiebelkuchen,GERMAN
A piece of sugary pan de muerto,MEXICO
Aguachile,MEXICO
Aguachile,MEXICO
Albóndigas,MEXICO
Alegrías,MEXICO
Alfajor,MEXICO
Amaranto,MEXICO
Ancas de Rana,MEXICO
Aporreadillo,MEXICO
Arroz a la tumbada,MEXICO
Arroz amarillo,MEXICO
Arroz con camarones,MEXICO
Arroz con huevo,MEXICO
Arroz con leche,MEXICO
Arroz con leche,MEXICO
Arroz con lima,MEXICO
Arroz con pollo,MEXICO
Arroz negro,MEXICO
Arroz poblano,MEXICO
Arroz rojo,MEXICO
Arroz verde,MEXICO
Avocado,MEXICO
Barbacoa,MEXICO
Beef brain,MEXICO
Bionico,MEXICO
Birria,MEXICO
Birria,MEXICO
Bistec,MEXICO
Bolillos,MEXICO
Brazo de gitano,MEXICO
Buñuelos,MEXICO
Burrito,MEXICO
Burro percherón,MEXICO
Cabrito,MEXICO
Cajeta,MEXICO
Calabacitas con puerco,MEXICO
Calavera,MEXICO
caldo de camaron shrimp soup,MEXICO
caldo de mariscos,MEXICO
caldo de pollo,MEXICO
Caldo de queso,MEXICO
caldo de queso,MEXICO
caldo de res,MEXICO
caldo tlalpeño,MEXICO
Camarones al Mojo de Ajo,MEXICO
Camote,MEXICO
Capirotada,MEXICO
Carlota de limón,MEXICO
Carne a la tampiqueña,MEXICO
Carne asada,MEXICO
carne en su jugo,MEXICO
Carne guisada,MEXICO
Carnitas,MEXICO
Cecina,MEXICO
Cemitas sandwiches,MEXICO
Chahuis,MEXICO
Chalupa,MEXICO
Chamoy,MEXICO
Champurrado,MEXICO
Chapulines,MEXICO
Chapulines,MEXICO
Charales,MEXICO
Chicharrón,MEXICO
Chicken feet,MEXICO
Chilaquiles,MEXICO
Chile relleno,MEXICO
Chiles en nogada,MEXICO
Chilorio,MEXICO
Chilpachole de jaiba,MEXICO
Chimichangas,MEXICO
Chocolate,MEXICO
Chocolate brownie,MEXICO
Chongos zamoranos,MEXICO
Choriqueso,MEXICO
Chorizo,MEXICO
Chorizo,MEXICO
Churros,MEXICO
Cocadas,MEXICO
Cochinita pibil,MEXICO
Cochinita pibil,MEXICO
Cochinito de Piloncillo,MEXICO
Cocido,MEXICO
Coconut candy,MEXICO
Cóctel de camarón and other seafood cocktails,MEXICO
Concha,MEXICO
Corunda,MEXICO
Coyotas,MEXICO
Crepas de cajeta,MEXICO
Cuitlacoche,MEXICO
Curtido,MEXICO
Dulce de leche,MEXICO
Egg rolls,MEXICO
Elote,MEXICO
Empanadas,MEXICO
Enchilada,MEXICO
Enfrijoladas,MEXICO
Ensalada de fruta,MEXICO
Entomatadas,MEXICO
Escamol,MEXICO
Escamoles,MEXICO
Fajitas,MEXICO
Fideos,MEXICO
Filete de pescado,MEXICO
Flan,MEXICO
Flan,MEXICO
Flautas,MEXICO
Fresas con crema,MEXICO
Fried ice cream,MEXICO
Frijoles,MEXICO
Frijoles charros,MEXICO
Frijoles charros,MEXICO
Frijoles negros,MEXICO
Frijoles pintos,MEXICO
Frijoles Puercos,MEXICO
Frijoles refritos,MEXICO
Fritada,MEXICO
Frozen banana,MEXICO
Gelatina,MEXICO
Glorias,MEXICO
Gorditas,MEXICO
Gorditas de azucar,MEXICO
Gringas,MEXICO
Guacamole,MEXICO
Huachinango a la Veracruzana,MEXICO
Huaraches,MEXICO
Huauzontles,MEXICO
Huevos motuleños,MEXICO
Huevos rancheros,MEXICO
Huitlacoche,MEXICO
Ice cream,MEXICO
Jamoncillos,MEXICO
Japanese peanuts,MEXICO
Jarritos,MEXICO
Jicama,MEXICO
Jocoque,MEXICO
Jumiles,MEXICO
Lengua,MEXICO
Lentil soup,MEXICO
Longaniza,MEXICO
Macarrones de dulce de leche,MEXICO
Machaca,MEXICO
Maguey worm,MEXICO
Mancha manteles,MEXICO
Manjar blanco,MEXICO
Mazapán de Cacahuate,MEXICO
Memela,MEXICO
Menudo,MEXICO
Menudo,MEXICO
Migas,MEXICO
Milanesas,MEXICO
Mixiotes,MEXICO
Mole blanco,MEXICO
Mole de olla,MEXICO
Mole poblano,MEXICO
Mole sauce,MEXICO
Mole verde,MEXICO
Molletes,MEXICO
Molotes,MEXICO
Morisqueta,MEXICO
Moronga,MEXICO
Nachos,MEXICO
Nicuatole,MEXICO
Nopalitos,MEXICO
Obleas,MEXICO
Paletas,MEXICO
Palmier,MEXICO
Pambazos,MEXICO
Pan de Acambaro,MEXICO
Pan de muerto,MEXICO
Pan de nata,MEXICO
Pan dulce,MEXICO
Panucho,MEXICO
Papadzules,MEXICO
Papas,MEXICO
Parilladas,MEXICO
Pastel azteca,MEXICO
Pastel azteca,MEXICO
Pastel de queso,MEXICO
Pastel de tres leches,MEXICO
Pejelagarto,MEXICO
Pepian,MEXICO
Pepitorias,MEXICO
Pescado Zarandeado,MEXICO
Picadillo,MEXICO
Pickled pigs' feet,MEXICO
Pico de gallo,MEXICO
Platano,MEXICO
Plátano frito,MEXICO
Poc Chuc,MEXICO
Pollo asado,MEXICO
Pollo Encacahuatado,MEXICO
Pollo Morelense,MEXICO
Pollo motuleño,MEXICO
Pollo picado,MEXICO
Pollo rostizado,MEXICO
Polvorón,MEXICO
Pozole,MEXICO
Puntas,MEXICO
Quesadillas,MEXICO
Queso,MEXICO
Queso de cuajo,MEXICO
Queso de Puerco,MEXICO
Queso flameado,MEXICO
Rajas con crema,MEXICO
Romeritos,MEXICO
Rosca de reyes,MEXICO
Salbutes,MEXICO
Salsa,MEXICO
Salsa,MEXICO
Salsa chipotle,MEXICO
Salsa verde,MEXICO
Sincronizadas,MEXICO
Sopa,MEXICO
Sopa Azteca,MEXICO
Sopa de fideo,MEXICO
sopa de flor de calabaza,MEXICO
Sopa de lima,MEXICO
Sopa de nueces,MEXICO
Sopa de pescado siete mares,MEXICO
Sopa de pollo,MEXICO
Sopa de tortilla,MEXICO
Sopa tarasca,MEXICO
Sopaipilla,MEXICO
Sopes,MEXICO
Taco al pastor,MEXICO
Tacos,MEXICO
Tacos de sesos,MEXICO
Tacuarines,MEXICO
Tamales,MEXICO
Taquitos,MEXICO
Tlacoyos,MEXICO
Tlayudas,MEXICO
Tortas,MEXICO
Tortillas,MEXICO
Tostadas,MEXICO
Tostilocos,MEXICO
Totopo,MEXICO
Tripas,MEXICO
Venado,MEXICO
Yuca,MEXICO
American cheese,USA
Banana bread,USA
Banana pudding,USA
BLT,USA
Bologna sausage,USA
Breakfast sausage,USA
Buffalo Wings,USA
Calas,USA
Charleston red rice,USA
Chaudin,USA
Cheddar cheese,USA
Cheesesteak,USA
Chicken bog,USA
Chili con carne,USA
Chocolate brownie,USA
Chocolate chip cookies,USA
Chorizo,USA
Club sandwich,USA
Colby,USA
Cornbread,USA
Cream cheese,USA
Cuban bread,USA
Dirty rice,USA
Fluffernutter,USA
Frybread,USA
Fudge,USA
Glorified rice,USA
Goetta,USA
Gouda,USA
Gumbo,USA
Gumbo,USA
Half-smoke,USA
Hamburger,USA
Hard-shell taco,USA
Hawaiian haystack,USA
Hoppin' John,USA
Hot dog,USA
Hot dogs,USA
Hot link,USA
Italian beef,USA
Italian hot dog,USA
Jambalaya,USA
Jell-O,USA
Key lime pie,USA
Lebanon bologna,USA
Maxwell Street Polish,USA
Monterey Jack,USA
Pastrami on rye,USA
Peanut butter and jelly sandwich,USA
Peanut butter cookie,USA
Pecan pie,USA
Polish Boy,USA
Pumpkin pie,USA
Red beans and rice,USA
Red velvet cake,USA
Reuben sandwich,USA
Rice and gravy,USA
Roasted turkey,USA
S'more,USA
Shrimp creole,USA
Sloppy joe,USA
Spanish rice,USA
Sundae,USA
Swiss,USA
Texas toast,USA
Velveeta,USA
Acquacotta,ITALY
Agghiotta di lumache,ITALY
Agliata,ITALY
Agrodolce,ITALY
Bagna càuda,ITALY
Capra e fagioli,ITALY
Cioppino broth based seafood stew,ITALY
Garmugia,ITALY
Ginestrata,ITALY
Grine sauce,ITALY
Maccu,ITALY
Sugo al Pomodoro,ITALY
Minestra di ceci,ITALY
Minestra di pasta con pesce,ITALY
Minestrone,ITALY
Pasta e fagioli,ITALY
Ragù alla bolognese,ITALY
Ragù alla napoletana,ITALY
Ragù alla salsiccia,ITALY
Ragù,ITALY
Risi e bisi,ITALY
Sciusceddu,ITALY
Stracciatella,ITALY
Boreto,ITALY
Fonduta,ITALY
Minestra di fagioli,ITALY
Pesto,ITALY
Bari,ITALY
Bozza pratese,ITALY
Casatiello,ITALY
Ciabatta,ITALY
Ciaccino,ITALY
Ciriola,ITALY
Colomba Pasquale,ITALY
Coppia Ferrarese,ITALY
Cornetto,ITALY
Crescentina,ITALY
Crescia,ITALY
Crocchè,ITALY
Farinata,ITALY
Ficattola,ITALY
Focaccia,ITALY
Fragguno,ITALY
Grissini torinesi,ITALY
Michetta,ITALY
Moddizzosu,ITALY
Muffuletta,ITALY
Neccio,ITALY
Pandoro,ITALY
Pane carasau,ITALY
Pane casareccio,ITALY
Pane di Altamura,ITALY
Pane di Genzano,ITALY
Pane pugliese,ITALY
Pane di Laterza,ITALY
Pane di Matera,ITALY
Pane rustico,ITALY
Pane toscano,ITALY
Panelle di ceci,ITALY
Panettone,ITALY
Panino,ITALY
Penia,ITALY
Piadina,ITALY
Pita,ITALY
Rosetta,ITALY
Schiacciata,ITALY
Taralli,ITALY
Testarolo,ITALY
Tigella,ITALY
Tortano,ITALY
Torta salata,ITALY
Ai frutti di mare,ITALY
Calzone,ITALY
Focaccia al rosmarino,ITALY
Pizza ai funghi e salsiccia,ITALY
Pizza al taglio,ITALY
Pizza ai quattro formaggi,ITALY
Pizza alla napoletana,ITALY
Pizza capricciosa,ITALY
Pizza Margherita,ITALY
Pizza marinara,ITALY
Pizza pugliese,ITALY
Pizza quattro stagioni,ITALY
Pizza romana,ITALY
Pizza siciliana,ITALY
Agnolotti,ITALY
Bavette,ITALY
Cannelloni,ITALY
Capellini,ITALY
Cappelletti,ITALY
Chitarra,ITALY
Conchiglie,ITALY
Ditalini,ITALY
Eliche,ITALY
Farfalle,ITALY
Garganelli,ITALY
Gnocchi,ITALY
Gnocchi di semolino,ITALY
Lasagna,ITALY
Maccheroni,ITALY
Offelle,ITALY
Orzo,ITALY
Paccheri,ITALY
Ravioli,ITALY
Spaghetti,ITALY
Stelline,ITALY
Testaroli,ITALY
Tacconi,ITALY
Vermicelli,ITALY
Ziti,ITALY
Bucatini all'Amatriciana,ITALY
Cannelloni al ragù,ITALY
Carbonara,ITALY
Ciceri e Tria,ITALY
Cacio e pepe,ITALY
Fettuccine Alfredo,ITALY
Lasagne,ITALY
Linguine alle vongole - with clam sauce,ITALY
Pansotti alla genovese,ITALY
Pasta all'Ortolana,ITALY
Pasta al pesto,ITALY
Penne all'arrabbiata,ITALY
Pasta con i peperoni cruschi,ITALY
Pasta con le sarde,ITALY
Ravioli,ITALY
Rigatoni con la Pajata,ITALY
Spaghetti alla Carrettiera,ITALY
Tagliatelle alla boscaiola,ITALY
Tortelloni alla zucca,ITALY
Tortellini,ITALY
Tortelloni ricotta and spinaci,ITALY
Trofie al pesto,ITALY
Tumact me tulez,ITALY
Ziti,ITALY
Arancini,ITALY
Insalata di riso,ITALY
Pomodori col riso,ITALY
Risi e bisi,ITALY
Riso al nero di seppia,ITALY
Riso alla toscana,ITALY
Riso con i porcini,ITALY
Riso e indivia,ITALY
Riso tonnato,ITALY
Riso valdostano,ITALY
Risotto,ITALY
Risotto ai gamberoni,ITALY
Risotto ai quattro sapori,ITALY
Risotto al Barolo,ITALY
Risotto al cavolfiore,ITALY
Risotto al Gorgonzola,ITALY
Risotto alla marinara,ITALY
Risotto alla milanese,ITALY
Risotto alla sbirraglia,ITALY
Risotto alla zucca,ITALY
Risotto allo zafferano con petto d'anatra,ITALY
Risotto con agoni,ITALY
Risotto con la lüganega,ITALY
Risotto con scamorza e champagne,ITALY
Risotto di seppie alla veneziana,ITALY
Risotto indivia e fiori di zucca,ITALY
Risotto saltato,ITALY
Sformato al basilico,ITALY
Sformato di riso dolce,ITALY
Tiella di riso,ITALY
Acciughe fritte in pastella,ITALY
Acciughe in carpione,ITALY
Acqua pazza,ITALY
Acquadella o latterino fritto,ITALY
Agghiotta di pesce spada,ITALY
Alici,ITALY
Anguilla marinata,ITALY
Baccalà,ITALY
Baccalà alla lucana,ITALY
Baccalà alla vicentina,ITALY
Baccalà fritto,ITALY
Baccalà mantecato[22],ITALY
Boreto alla graisana,ITALY
Branzino al sale,ITALY
Brodetto di arselle,ITALY
Buridda,ITALY
Cacciucco,ITALY
Calamaretti fritti,ITALY
Calamari in zimino,ITALY
Calamari ripieni,ITALY
Capesante alla veneziana,ITALY
Cappon magro,ITALY
Carpaccio di pesce,ITALY
Cartoccio di pesce spada,ITALY
Cozze alla tarantina,ITALY
Cozze fritte alla viareggina,ITALY
Cozze ripiene,ITALY
Filetti di baccalà,ITALY
Filetti di orata al cartoccio,ITALY
Fritata di bianchetti,ITALY
Fritto misto di pesce,ITALY
Frittura mista di pesce,ITALY
Grancevola alla veneziana,ITALY
Impanata di pesce spada,ITALY
Involtini di pesce,ITALY
Missultin e polenta,ITALY
Moscardini lessati alla genovese,ITALY
Murena fritta,ITALY
Nasello al forno,ITALY
Orata arrosto,ITALY
Orate al forno,ITALY
Pepata di cozze,ITALY
Pesce a scabecciu,ITALY
Pesce al cartoccio,ITALY
Pesce alla pizzaiola,ITALY
Pesce spada alla siciliana,ITALY
Pesce spada arrosto in salmoriglio,ITALY
Polpettine di mare,ITALY
Sarde a beccafico,ITALY
Sarde arraganate,ITALY
Sarde grigliate,ITALY
Sarde ripiene,ITALY
Sarde sfiziose panate,ITALY
Sardele in saor,ITALY
Sbroscia bolsenese,ITALY
Scampi a zuppetta,ITALY
Scampi gratinati,ITALY
Seppie col nero alla veneziana,ITALY
Seppie con i piselli,ITALY
Seppie ripiene,ITALY
Seppioline in umido,ITALY
Sogliole alla mugnaia,ITALY
Spiedini ai frutti di mare,ITALY
Spiedini di alici,ITALY
Spiedini di anguilla,ITALY
Stoccafisso alla genovese,ITALY
Stoccafisso alla ligure,ITALY
Tonno sott'olio,ITALY
Tortiera di cozze,ITALY
Totano imbottito,ITALY
Triglie alla livornese,ITALY
Zuppa di pesce,ITALY
